Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
NIFTY,02-Nov-2018,27-Dec-2018,PE,9450,0,0,0,3.55,0,42,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9500,62,62.95,45.6,49.35,49.05,49.35,5642,40409.91,210.66,761025,8100,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9550,0,0,0,5.75,0,53.4,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9600,68.05,69.7,53.15,56.9,56.55,56.9,976,7069.46,42.26,26175,-4500,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9650,0,0,0,8.25,0,67.05,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9700,81,82.25,62.25,66.35,66.05,66.35,1784,13068.98,90.38,147975,21225,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9750,0,0,0,11.7,0,83.3,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9800,91.6,94.4,73.25,78.8,79.15,78.8,2118,15692.75,125.45,121725,3900,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9850,0,0,0,16.25,0,102.4,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9900,109,109.5,85.7,93.5,91.95,93.5,1739,13031.93,119.85,85200,-12600,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9950,0,0,0,22.25,0,124.5,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10000,132.6,133,99.9,108.25,108.65,108.25,10583,80226.83,854.33,1977225,-103350,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10050,0,0,0,29.95,0,150.25,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10100,154.1,154.1,114.85,124.1,125,124.1,2417,18533.91,225.14,80025,18000,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10150,0,0,0,333.2,333.2,178.75,0,0,0,975,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10200,175,178.65,133.75,143.35,144.2,143.35,4277,33182.25,463.2,262200,5475,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10250,0,0,0,51.7,0,211.4,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10300,205.1,225,158,171.3,170.5,171.3,2417,18983.48,312.16,147375,8025,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10350,0,0,0,66.45,0,247.9,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10400,228.15,236.7,161.55,197.85,196.6,197.85,2090,16609.97,307.97,72000,9600,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10450,0,0,0,260,260,288.3,0,0,0,75,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10500,263,275,212.05,231.25,232.5,231.25,12765,102691.63,2167.26,1805100,213525,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10550,0,0,0,105.5,0,332.65,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10600,307.45,308.1,247.35,272.05,276.65,272.05,1889,15394,376.45,64950,55125,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10650,0,0,0,130.75,0,381,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10700,345,345,288,310.75,303.9,310.75,384,3168.65,87.05,15900,975,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10750,0,0,0,165,165,433.3,0,0,0,75,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10800,380,382.55,330.05,359.15,360.35,359.15,567,4743.23,150.53,154500,3150,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10850,0,0,0,192.3,0,489.55,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10900,444.4,444.4,385,422,422,422,42,356.37,13.02,6900,1275,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,10950,0,0,0,229.8,0,549.55,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11000,524,530,439,472.85,467.25,472.85,5430,46694.94,1897.44,1880325,224400,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11050,0,0,0,271.8,0,613.2,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11100,544,544,529,530,530,530,9,78.52,3.6,1275,375,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11150,0,0,0,318.4,0,680.4,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11200,600,623.15,600,600,600,600,8,70.87,3.67,2175,150,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11250,0,0,0,369.5,0,750.9,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11300,705,735,680,735,735,735,21,189.09,11.12,2250,1575,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11350,0,0,0,425.15,0,825.05,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11400,770,790,770,790,790,790,4,36.54,2.34,825,300,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11450,0,0,0,485.15,0,901.25,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11500,950,950,835,874.8,871,874.8,291,2700.37,190.49,735900,-3300,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11550,0,0,0,549.35,0,980.45,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11600,0,0,0,1460,1460,1021,0,0,0,10800,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11650,0,0,0,617.5,0,1062.1,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11700,1103.45,1103.45,1035,1035,1035,1035,2,19.15,1.6,31650,-75,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11750,0,0,0,689.85,0,1146,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11800,0,0,0,1366.4,0,1188.7,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11850,0,0,0,764.85,0,1231.9,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11900,0,0,0,1313.95,0,1275.55,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,11950,0,0,0,843.35,0,1319.6,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12000,1430,1430,1312.7,1354.5,1347.15,1354.5,122,1221.72,123.72,293400,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12050,0,0,0,924.7,0,1408.9,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12100,0,0,0,1960,1960,1454.1,0,0,0,150,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12150,0,0,0,1008.55,0,1499.65,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12200,0,0,0,1399.05,0,1545.45,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12250,0,0,0,1094.7,0,1591.6,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12300,0,0,0,1381.85,0,1638,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12350,0,0,0,1182.8,0,1684.65,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12400,0,0,0,1438.1,0,1731.55,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12450,0,0,0,1272.6,0,1778.65,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12500,0,0,0,1995,1995,1825.95,0,0,0,6825,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12600,0,0,0,1569.25,0,1921.1,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12700,0,0,0,1598.5,0,2016.9,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12800,0,0,0,1607.65,0,2113.2,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,12900,0,0,0,1618.75,0,2210,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13000,2350,2350,2294.4,2323.5,2316,2323.5,495,5689.1,862.85,120150,6225,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13100,0,0,0,1672.2,0,2404.65,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13200,0,0,0,1634.9,0,2502.4,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13300,0,0,0,1622.5,0,2600.4,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13400,0,0,0,1642.4,0,2698.55,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13500,2875,2875,2816.7,2825.8,2825.8,2825.8,421,5155.35,892.72,72975,-975,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13600,0,0,0,2022,0,2895.25,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13700,0,0,0,2017.7,0,2993.75,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13800,0,0,0,2038.8,0,3092.3,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,13900,0,0,0,2060.8,0,3190.95,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,14000,3370.45,3370.45,3290,3290,3290,3290,12,156.09,30.09,380850,-750,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,14100,0,0,0,2065.2,0,3388.4,0,0,0,0,0,10553
